,0,1
PCDHGA2,0.0,1.0
PCDHGA3,0.0,1.0
PCDHGB1,0.0,1.0
PCDHGA4,0.0,1.0
PCDHGB2,1.0,0.0
PCDHGA5,0.0,1.0
PCDHGB3,1.0,0.0
PCDHGA6,1.0,0.0
PCDHGA7,0.0,1.0
PCDHGB4,0.0,1.0
PCDHGA8,1.0,0.0
PCDHGA9,1.0,0.0
PCDHGB6,1.0,0.0
PCDHGA10,0.0,1.0
PCDHGB7,0.0,1.0
PCDHGA11,1.0,0.0
PCDHGA12,1.0,0.0
PCDHGC3,1.0,0.0
PCDHGC4,1.0,0.0
PCDHGC5,1.0,0.0
DIAPH1,1.0,0.0
HDAC3,0.0,1.0
RELL2,1.0,0.0
FCHSD1,0.0,1.0
ARAP3,0.0,1.0
PCDH1,0.0,1.0
PCDH12,0.0,1.0
RNF14,1.0,0.0
GNPDA1,1.0,0.0
AC005740.4,0.0,1.0
NDFIP1,0.0,1.0
SPRY4,1.0,0.0
FGF1,1.0,0.0
AC005592.1,1.0,0.0
ARHGAP26-AS1,1.0,0.0
ARHGAP26,0.0,1.0
NR3C1,0.0,1.0
HMHB1,0.0,1.0
YIPF5,0.0,1.0
KCTD16,0.0,1.0
AC132803.1,1.0,0.0
PRELID2,1.0,0.0
GRXCR2,0.0,1.0
SH3RF2,1.0,0.0
PLAC8L1,0.0,1.0
LARS,0.0,1.0
RBM27,1.0,0.0
POU4F3,0.0,1.0
TCERG1,1.0,0.0
GPR151,1.0,0.0
PPP2R2B,0.0,1.0
STK32A,0.0,1.0
DPYSL3,0.0,1.0
JAKMIP2,0.0,1.0
SPINK1,0.0,1.0
C5orf46,0.0,1.0
SPINK5,0.0,1.0
FOXC1,0.0,1.0
GMDS,1.0,0.0
AL031768.1,1.0,0.0
MYLK4,1.0,0.0
WRNIP1,0.0,1.0
SERPINB1,1.0,0.0
SERPINB9,1.0,0.0
SERPINB6,0.0,1.0
LINC01011,0.0,1.0
NQO2,1.0,0.0
RIPK1,0.0,1.0
BPHL,0.0,1.0
TUBB2A,0.0,1.0
TUBB2B,1.0,0.0
PSMG4,1.0,0.0
SLC22A23,1.0,0.0
PXDC1,1.0,0.0
FAM50B,0.0,1.0
PRPF4B,1.0,0.0
ECI2,0.0,1.0
CDYL,0.0,1.0
RPP40,1.0,0.0
PPP1R3G,1.0,0.0
LYRM4,1.0,0.0
FARS2,0.0,1.0
NRN1,1.0,0.0
F13A1,1.0,0.0
LY86-AS1,0.0,1.0
LY86,0.0,1.0
RREB1,0.0,1.0
SSR1,1.0,0.0
CAGE1,0.0,1.0
RIOK1,0.0,1.0
DSP,1.0,0.0
SNRNP48,0.0,1.0
BMP6,0.0,1.0
TXNDC5,0.0,1.0
BLOC1S5,1.0,0.0
EEF1E1,0.0,1.0
SLC35B3,0.0,1.0
TFAP2A,0.0,1.0
TFAP2A-AS1,0.0,1.0
LINC00518,0.0,1.0
GCNT2,1.0,0.0
C6orf52,0.0,1.0
PAK1IP1,1.0,0.0
TMEM14C,0.0,1.0
TMEM14B,0.0,1.0
MAK,0.0,1.0
SYCP2L,0.0,1.0
ELOVL2,0.0,1.0
SMIM13,0.0,1.0
NEDD9,1.0,0.0
TMEM170B,1.0,0.0
ADTRP,0.0,1.0
FAM20C,1.0,0.0
AC226118.1,0.0,1.0
AC147651.1,1.0,0.0
PDGFA,1.0,0.0
AC147651.2,0.0,1.0
AC147651.4,1.0,0.0
PRKAR1B,1.0,0.0
SUN1,0.0,1.0
GET4,1.0,0.0
ADAP1,1.0,0.0
COX19,1.0,0.0
CYP2W1,1.0,0.0
GPR146,1.0,0.0
C7orf50,1.0,0.0
GPER1,1.0,0.0
ZFAND2A,1.0,0.0
MICALL2,1.0,0.0
INTS1,0.0,1.0
MAFK,1.0,0.0
TMEM184A,1.0,0.0
PSMG3,1.0,0.0
PSMG3-AS1,0.0,1.0
ELFN1,1.0,0.0
MAD1L1,0.0,1.0
NUDT1,0.0,1.0
SNX8,1.0,0.0
EIF3B,0.0,1.0
CHST12,0.0,1.0
LFNG,0.0,1.0
BRAT1,0.0,1.0
IQCE,1.0,0.0
TTYH3,0.0,1.0
AMZ1,0.0,1.0
GNA12,0.0,1.0
CARD11,1.0,0.0
AC073316.1,0.0,1.0
SDK1,1.0,0.0
SFRP1,1.0,0.0
GOLGA7,1.0,0.0
GINS4,1.0,0.0
NKX6-3,1.0,0.0
ANK1,1.0,0.0
KAT6A,1.0,0.0
AP3M2,1.0,0.0
PLAT,0.0,1.0
IKBKB,0.0,1.0
POLB,1.0,0.0
DKK4,1.0,0.0
VDAC3,0.0,1.0
SLC20A2,1.0,0.0
SMIM19,0.0,1.0
CHRNA6,1.0,0.0
THAP1,0.0,1.0
RNF170,0.0,1.0
HOOK3,1.0,0.0
FNTA,1.0,0.0
POMK,0.0,1.0
HGSNAT,0.0,1.0
SPIDR,0.0,1.0
CEBPD,1.0,0.0
PRKDC,0.0,1.0
MCM4,0.0,1.0
UBE2V2,0.0,1.0
EFCAB1,0.0,1.0
SNAI2,0.0,1.0
SNTG1,1.0,0.0
PXDNL,1.0,0.0
AC090186.1,1.0,0.0
PCMTD1,1.0,0.0
ST18,1.0,0.0
RB1CC1,1.0,0.0
OPRK1,1.0,0.0
ATP6V1H,0.0,1.0
RGS20,1.0,0.0
TCEA1,0.0,1.0
LYPLA1,0.0,1.0
MRPL15,1.0,0.0
SOX17,1.0,0.0
RP1,1.0,0.0
XKR4,0.0,1.0
TMEM68,0.0,1.0
TGS1,1.0,0.0
LYN,1.0,0.0
RPS20,0.0,1.0
PLAG1,1.0,0.0
CHCHD7,1.0,0.0
SDR16C5,1.0,0.0
LINC00968,0.0,1.0
IMPAD1,0.0,1.0
LINC00588,0.0,1.0
FAM110B,0.0,1.0
UBXN2B,0.0,1.0
CYP7A1,0.0,1.0
SDCBP,1.0,0.0
NSMAF,1.0,0.0
TOX,0.0,1.0
CA8,1.0,0.0
RAB2A,0.0,1.0
CHD7,1.0,0.0
AC022182.1,1.0,0.0
AC022182.2,1.0,0.0
CLVS1,0.0,1.0
ASPH,1.0,0.0
GGH,0.0,1.0
TTPA,0.0,1.0
YTHDF3-AS1,0.0,1.0
YTHDF3,1.0,0.0
CYP7B1,1.0,0.0
ARMC1,0.0,1.0
MTFR1,1.0,0.0
PDE7A,0.0,1.0
TRIM55,0.0,1.0
RRS1,1.0,0.0
ADHFE1,1.0,0.0
MYBL1,0.0,1.0
VCPIP1,1.0,0.0
C8orf44,0.0,1.0
SGK3,0.0,1.0
MCMDC2,0.0,1.0
TCF24,0.0,1.0
PPP1R42,0.0,1.0
COPS5,1.0,0.0
CSPP1,1.0,0.0
ARFGEF1,1.0,0.0
PREX2,0.0,1.0
C8orf34,1.0,0.0
SULF1,1.0,0.0
SLCO5A1,1.0,0.0
PRDM14,0.0,1.0
NCOA2,1.0,0.0
TRAM1,1.0,0.0
LACTB2,1.0,0.0
XKR9,1.0,0.0
EYA1,0.0,1.0
MSC,0.0,1.0
KCNB2,1.0,0.0
TERF1,1.0,0.0
SBSPON,0.0,1.0
RPL7,1.0,0.0
RDH10,1.0,0.0
STAU2-AS1,0.0,1.0
STAU2,0.0,1.0
UBE2W,1.0,0.0
TMEM70,0.0,1.0
LY96,0.0,1.0
JPH1,1.0,0.0
GDAP1,0.0,1.0
PI15,1.0,0.0
CRISPLD1,0.0,1.0
CASC9,0.0,1.0
HNF4G,1.0,0.0
ZFHX4,1.0,0.0
PEX2,1.0,0.0
PKIA,0.0,1.0
ZC2HC1A,1.0,0.0
IL7,0.0,1.0
HEY1,1.0,0.0
MRPS28,1.0,0.0
TPD52,0.0,1.0
ZBTB10,0.0,1.0
ZNF704,1.0,0.0
PAG1,0.0,1.0
FABP5,1.0,0.0
IMPA1,0.0,1.0
SLC10A5,0.0,1.0
ZFAND1,0.0,1.0
CHMP4C,0.0,1.0
SNX16,1.0,0.0
RALYL,0.0,1.0
LRRCC1,0.0,1.0
E2F5,1.0,0.0
C8orf59,0.0,1.0
CA13,1.0,0.0
CA1,0.0,1.0
CA3,1.0,0.0
CA2,0.0,1.0
ATP6V0D2,1.0,0.0
WWP1,1.0,0.0
RMDN1,0.0,1.0
CPNE3,0.0,1.0
CNGB3,0.0,1.0
MMP16,0.0,1.0
RIPK2,1.0,0.0
OSGIN2,1.0,0.0
NBN,0.0,1.0
DECR1,1.0,0.0
CALB1,1.0,0.0
LINC01030,1.0,0.0
TMEM64,0.0,1.0
NECAB1,1.0,0.0
C8orf88,1.0,0.0
OTUD6B,1.0,0.0
LRRC69,1.0,0.0
SLC26A7,0.0,1.0
RUNX1T1,0.0,1.0
TRIQK,1.0,0.0
LINC00535,0.0,1.0
RBM12B,1.0,0.0
TMEM67,1.0,0.0
PDP1,1.0,0.0
GEM,1.0,0.0
FSBP,0.0,1.0
RAD54B,1.0,0.0
ESRP1,0.0,1.0
DPY19L4,1.0,0.0
INTS8,0.0,1.0
CCNE2,0.0,1.0
TP53INP1,0.0,1.0
NDUFAF6,1.0,0.0
PLEKHF2,0.0,1.0
C8orf37,1.0,0.0
GDF6,1.0,0.0
UQCRB,0.0,1.0
PTDSS1,0.0,1.0
SDC2,1.0,0.0
CPQ,0.0,1.0
TSPYL5,0.0,1.0
MTDH,1.0,0.0
LAPTM4B,1.0,0.0
MATN2,0.0,1.0
RPL30,1.0,0.0
POP1,0.0,1.0
NIPAL2,0.0,1.0
KCNS2,0.0,1.0
STK3,0.0,1.0
OSR2,1.0,0.0
VPS13B,0.0,1.0
COX6C,1.0,0.0
RGS22,0.0,1.0
FBXO43,1.0,0.0
POLR2K,1.0,0.0
SPAG1,1.0,0.0
RNF19A,1.0,0.0
ANKRD46,1.0,0.0
SNX31,1.0,0.0
PABPC1,1.0,0.0
YWHAZ,1.0,0.0
ZNF706,0.0,1.0
GRHL2,0.0,1.0
NCALD,1.0,0.0
RRM2B,0.0,1.0
UBR5,1.0,0.0
ODF1,1.0,0.0
KLF10,0.0,1.0
AZIN1,1.0,0.0
AP003354.1,0.0,1.0
ATP6V1C1,1.0,0.0
AP003550.1,0.0,1.0
BAALC,0.0,1.0
FZD6,0.0,1.0
CTHRC1,0.0,1.0
SLC25A32,0.0,1.0
DCAF13,1.0,0.0
RIMS2,1.0,0.0
DCSTAMP,1.0,0.0
DPYS,0.0,1.0
LRP12,1.0,0.0
ZFPM2,1.0,0.0
OXR1,1.0,0.0
ABRA,0.0,1.0
ANGPT1,1.0,0.0
EIF3E,0.0,1.0
EMC2,1.0,0.0
TMEM74,1.0,0.0
NUDCD1,1.0,0.0
ENY2,1.0,0.0
PKHD1L1,0.0,1.0
EBAG9,1.0,0.0
SYBU,1.0,0.0
TRPS1,1.0,0.0
LINC00536,1.0,0.0
EIF3H,0.0,1.0
UTP23,1.0,0.0
RAD21,1.0,0.0
RAD21-AS1,0.0,1.0
AARD,1.0,0.0
SLC30A8,1.0,0.0
MED30,0.0,1.0
EXT1,1.0,0.0
AC023590.1,0.0,1.0
SAMD12,0.0,1.0
TNFRSF11B,0.0,1.0
COLEC10,1.0,0.0
MAL2,0.0,1.0
NOV,1.0,0.0
ENPP2,1.0,0.0
TAF2,0.0,1.0
DSCC1,0.0,1.0
DEPTOR,0.0,1.0
COL14A1,1.0,0.0
MRPL13,0.0,1.0
MTBP,1.0,0.0
SNTB1,0.0,1.0
HAS2,1.0,0.0
HAS2-AS1,1.0,0.0
LINC01151,0.0,1.0
AC016405.2,1.0,0.0
ZHX2,0.0,1.0
DERL1,0.0,1.0
TBC1D31,1.0,0.0
FAM83A,1.0,0.0
FAM83A-AS1,0.0,1.0
C8orf76,0.0,1.0
ZHX1,0.0,1.0
ATAD2,1.0,0.0
WDYHV1,0.0,1.0
FBXO32,1.0,0.0
KLHL38,1.0,0.0
ANXA13,1.0,0.0
FAM91A1,0.0,1.0
FER1L6,1.0,0.0
TMEM65,1.0,0.0
TRMT12,0.0,1.0
RNF139-AS1,0.0,1.0
RNF139,0.0,1.0
TATDN1,1.0,0.0
NDUFB9,1.0,0.0
MTSS1,1.0,0.0
LINC00964,1.0,0.0
ZNF572,1.0,0.0
SQLE,0.0,1.0
NSMCE2,0.0,1.0
TRIB1,0.0,1.0
LINC00861,0.0,1.0
FAM84B,0.0,1.0
PCAT1,1.0,0.0
PRNCR1,0.0,1.0
CASC8,0.0,1.0
POU5F1B,0.0,1.0
CASC11,0.0,1.0
MYC,0.0,1.0
PVT1,0.0,1.0
CCDC26,0.0,1.0
GSDMC,0.0,1.0
FAM49B,1.0,0.0
ASAP1,0.0,1.0
ADCY8,1.0,0.0
EFR3A,0.0,1.0
OC90,1.0,0.0
HHLA1,1.0,0.0
KCNQ3,1.0,0.0
LRRC6,0.0,1.0
TMEM71,0.0,1.0
PHF20L1,1.0,0.0
TG,1.0,0.0
SLA,1.0,0.0
WISP1,0.0,1.0
NDRG1,1.0,0.0
ST3GAL1,1.0,0.0
ZFAT,1.0,0.0
AC083843.1,1.0,0.0
AC083843.2,1.0,0.0
AC083843.3,1.0,0.0
KHDRBS3,0.0,1.0
FAM135B,0.0,1.0
COL22A1,1.0,0.0
KCNK9,1.0,0.0
TRAPPC9,1.0,0.0
CHRAC1,1.0,0.0
AGO2,1.0,0.0
PTK2,1.0,0.0
DENND3,1.0,0.0
SLC45A4,0.0,1.0
GPR20,1.0,0.0
PTP4A3,1.0,0.0
AC138647.1,1.0,0.0
LINC00051,0.0,1.0
TSNARE1,1.0,0.0
ARC,1.0,0.0
JRK,1.0,0.0
PSCA,0.0,1.0
LY6K,0.0,1.0
THEM6,0.0,1.0
LYPD2,1.0,0.0
LYNX1,0.0,1.0
LY6D,0.0,1.0
LY6E,0.0,1.0
LY6H,0.0,1.0
GPIHBP1,0.0,1.0
ZFP41,1.0,0.0
GLI4,0.0,1.0
ZNF696,1.0,0.0
TOP1MT,1.0,0.0
RHPN1-AS1,0.0,1.0
RHPN1,0.0,1.0
MAFA,0.0,1.0
ZC3H3,1.0,0.0
GSDMD,0.0,1.0
MROH6,1.0,0.0
EEF1D,1.0,0.0
TIGD5,0.0,1.0
TSTA3,1.0,0.0
ZNF623,0.0,1.0
ZNF707,0.0,1.0
CCDC166,1.0,0.0
MAPK15,1.0,0.0
FAM83H,1.0,0.0
SCRIB,0.0,1.0
PUF60,0.0,1.0
NRBP2,1.0,0.0
EPPK1,1.0,0.0
PLEC,1.0,0.0
GRINA,0.0,1.0
PARP10,0.0,1.0
SPATC1,1.0,0.0
OPLAH,1.0,0.0
EXOSC4,1.0,0.0
GPAA1,0.0,1.0
CYC1,1.0,0.0
SHARPIN,0.0,1.0
MAF1,1.0,0.0
MROH1,0.0,1.0
BOP1,0.0,1.0
HSF1,1.0,0.0
DGAT1,0.0,1.0
SCRT1,0.0,1.0
TMEM249,1.0,0.0
FBXL6,0.0,1.0
SLC52A2,0.0,1.0
ADCK5,1.0,0.0
CPSF1,0.0,1.0
SLC39A4,1.0,0.0
VPS28,0.0,1.0
TONSL,1.0,0.0
CYHR1,1.0,0.0
KIFC2,0.0,1.0
FOXH1,0.0,1.0
PPP1R16A,1.0,0.0
GPT,0.0,1.0
MFSD3,1.0,0.0
RECQL4,1.0,0.0
LRRC14,0.0,1.0
LRRC24,1.0,0.0
C8orf82,1.0,0.0
AC084125.1,1.0,0.0
ARHGAP39,0.0,1.0
AF186192.1,0.0,1.0
ZNF251,0.0,1.0
ZNF34,0.0,1.0
RPL8,1.0,0.0
ZNF517,1.0,0.0
ZNF7,0.0,1.0
COMMD5,0.0,1.0
ZNF250,0.0,1.0
ZNF16,0.0,1.0
ZNF252P-AS1,1.0,0.0
C8orf33,1.0,0.0
CDK20,0.0,1.0
SPIN1,0.0,1.0
NXNL2,0.0,1.0
C9orf47,0.0,1.0
S1PR3,0.0,1.0
SHC3,0.0,1.0
CKS2,0.0,1.0
SECISBP2,0.0,1.0
SEMA4D,0.0,1.0
GADD45G,0.0,1.0
DIRAS2,1.0,0.0
SYK,0.0,1.0
LINC00484,1.0,0.0
AUH,1.0,0.0
NFIL3,1.0,0.0
ROR2,0.0,1.0
SPTLC1,0.0,1.0
IARS,0.0,1.0
NOL8,1.0,0.0
OGN,0.0,1.0
ASPN,1.0,0.0
CENPP,1.0,0.0
ECM2,0.0,1.0
IPPK,1.0,0.0
BICD2,0.0,1.0
ZNF484,0.0,1.0
FGD3,1.0,0.0
SUSD3,0.0,1.0
NINJ1,1.0,0.0
WNK2,1.0,0.0
C9orf129,1.0,0.0
FAM120AOS,0.0,1.0
FAM120A,1.0,0.0
PHF2,1.0,0.0
BARX1,1.0,0.0
PTPDC1,0.0,1.0
MIRLET7DHG,1.0,0.0
ZNF169,1.0,0.0
PCAT7,0.0,1.0
FBP2,0.0,1.0
FBP1,0.0,1.0
C9orf3,0.0,1.0
FANCC,0.0,1.0
PTCH1,1.0,0.0
LINC00476,0.0,1.0
ERCC6L2,0.0,1.0
AL160269.1,0.0,1.0
HSD17B3,0.0,1.0
SLC35D2,1.0,0.0
ZNF367,0.0,1.0
HABP4,1.0,0.0
CDC14B,0.0,1.0
AAED1,0.0,1.0
ZNF510,1.0,0.0
ZNF782,0.0,1.0
NUTM2G,0.0,1.0
CTSV,1.0,0.0
CCDC180,1.0,0.0
TDRD7,0.0,1.0
TMOD1,1.0,0.0
TSTD2,0.0,1.0
NCBP1,1.0,0.0
XPA,1.0,0.0
AL445531.1,0.0,1.0
HEMGN,1.0,0.0
ANP32B,1.0,0.0
NANS,1.0,0.0
TRIM14,0.0,1.0
CORO2A,1.0,0.0
TBC1D2,0.0,1.0
GABBR2,0.0,1.0
ANKS6,0.0,1.0
GALNT12,0.0,1.0
COL15A1,0.0,1.0
TGFBR1,1.0,0.0
ALG2,1.0,0.0
SEC61B,1.0,0.0
NR4A3,0.0,1.0
STX17,1.0,0.0
ERP44,0.0,1.0
INVS,1.0,0.0
TEX10,0.0,1.0
MSANTD3,1.0,0.0
MSANTD3-TMEFF1,1.0,0.0
TMEFF1,0.0,1.0
BAAT,0.0,1.0
MRPL50,0.0,1.0
ZNF189,0.0,1.0
TMEM246,1.0,0.0
RNF20,0.0,1.0
SMC2,0.0,1.0
OR13C3,1.0,0.0
OR13C5,1.0,0.0
OR13C9,0.0,1.0
NIPSNAP3A,0.0,1.0
NIPSNAP3B,0.0,1.0
ABCA1,1.0,0.0
SLC44A1,1.0,0.0
FSD1L,0.0,1.0
FKTN,1.0,0.0
TAL2,1.0,0.0
TMEM38B,1.0,0.0
ZNF462,0.0,1.0
RAD23B,0.0,1.0
KLF4,0.0,1.0
ACTL7B,0.0,1.0
FAM206A,0.0,1.0
CTNNAL1,0.0,1.0
TMEM245,1.0,0.0
FRRS1L,0.0,1.0
EPB41L4B,1.0,0.0
PTPN3,1.0,0.0
PALM2,1.0,0.0
PALM2-AKAP2,1.0,0.0
AKAP2,0.0,1.0
C9orf152,0.0,1.0
TXN,0.0,1.0
SVEP1,1.0,0.0
MUSK,1.0,0.0
LPAR1,1.0,0.0
ZNF483,0.0,1.0
PTGR1,1.0,0.0
DNAJC25,1.0,0.0
DNAJC25-GNG10,0.0,1.0
GNG10,0.0,1.0
C9orf84,0.0,1.0
UGCG,1.0,0.0
SUSD1,0.0,1.0
PTBP3,1.0,0.0
HSDL2,1.0,0.0
C9orf147,0.0,1.0
KIAA1958,1.0,0.0
INIP,1.0,0.0
SNX30,0.0,1.0
SLC46A2,1.0,0.0
ZNF883,0.0,1.0
ZFP37,1.0,0.0
FAM225A,0.0,1.0
SLC31A2,1.0,0.0
FKBP15,1.0,0.0
SLC31A1,1.0,0.0
CDC26,1.0,0.0
PRPF4,0.0,1.0
RNF183,0.0,1.0
WDR31,1.0,0.0
BSPRY,1.0,0.0
HDHD3,0.0,1.0
ALAD,0.0,1.0
POLE3,0.0,1.0
C9orf43,1.0,0.0
RGS3,1.0,0.0
ZNF618,0.0,1.0
AMBP,0.0,1.0
KIF12,0.0,1.0
COL27A1,1.0,0.0
ORM1,1.0,0.0
ORM2,0.0,1.0
AKNA,0.0,1.0
ATP6V1G1,1.0,0.0
TNFSF15,1.0,0.0
TNC,1.0,0.0
DEC1,1.0,0.0
PAPPA,0.0,1.0
AL137024.1,0.0,1.0
PAPPA-AS1,1.0,0.0
TRIM32,1.0,0.0
ASTN2,1.0,0.0
TLR4,1.0,0.0
TTLL11,0.0,1.0
NDUFA8,1.0,0.0
MORN5,0.0,1.0
LHX6,1.0,0.0
RBM18,0.0,1.0
MRRF,1.0,0.0
PTGS1,0.0,1.0
OR1J1,1.0,0.0
OR1J2,0.0,1.0
OR1N2,0.0,1.0
OR1L8,0.0,1.0
OR1Q1,1.0,0.0
OR1K1,0.0,1.0
PDCL,0.0,1.0
RC3H2,1.0,0.0
ZBTB6,0.0,1.0
ZBTB26,0.0,1.0
RABGAP1,0.0,1.0
GPR21,0.0,1.0
STRBP,0.0,1.0
CRB2,0.0,1.0
DENND1A,0.0,1.0
LHX2,1.0,0.0
NEK6,0.0,1.0
PSMB7,0.0,1.0
NR6A1,0.0,1.0
MIR181A2HG,1.0,0.0
OLFML2A,0.0,1.0
WDR38,1.0,0.0
RPL35,0.0,1.0
ARPC5L,0.0,1.0
GOLGA1,1.0,0.0
SCAI,1.0,0.0
PPP6C,1.0,0.0
RABEPK,0.0,1.0
HSPA5,1.0,0.0
GAPVD1,1.0,0.0
MAPKAP1,0.0,1.0
PBX3,0.0,1.0
MVB12B,0.0,1.0
AL161908.1,0.0,1.0
LMX1B,0.0,1.0
ZBTB43,0.0,1.0
ZBTB34,1.0,0.0
RALGPS1,1.0,0.0
ANGPTL2,0.0,1.0
GARNL3,1.0,0.0
SLC2A8,1.0,0.0
ZNF79,0.0,1.0
RPL12,1.0,0.0
LRSAM1,0.0,1.0
FAM129B,0.0,1.0
STXBP1,1.0,0.0
PTRH1,0.0,1.0
TTC16,0.0,1.0
TOR2A,0.0,1.0
SH2D3C,0.0,1.0
CDK9,0.0,1.0
FPGS,1.0,0.0
ENG,0.0,1.0
AK1,1.0,0.0
ST6GALNAC6,0.0,1.0
ST6GALNAC4,0.0,1.0
PIP5KL1,0.0,1.0
DPM2,0.0,1.0
FAM102A,1.0,0.0
NAIF1,0.0,1.0
SLC25A25,0.0,1.0
PTGES2,1.0,0.0
LCN2,1.0,0.0
C9orf16,1.0,0.0
CIZ1,1.0,0.0
DNM1,0.0,1.0
AL590708.1,0.0,1.0
GOLGA2,1.0,0.0
SWI5,0.0,1.0
TRUB2,0.0,1.0
COQ4,1.0,0.0
SLC27A4,1.0,0.0
URM1,0.0,1.0
CERCAM,1.0,0.0
ODF2-AS1,1.0,0.0
ODF2,1.0,0.0
GLE1,1.0,0.0
SPTAN1,1.0,0.0
WDR34,1.0,0.0
HMGA1P4,0.0,1.0
SET,0.0,1.0
PKN3,0.0,1.0
ZDHHC12,0.0,1.0
ZER1,1.0,0.0
TBC1D13,1.0,0.0
ENDOG,0.0,1.0
LRRC8A,0.0,1.0
PHYHD1,1.0,0.0
DOLK,1.0,0.0
NUP188,0.0,1.0
SH3GLB2,1.0,0.0
DOLPP1,0.0,1.0
CRAT,0.0,1.0
IER5L,1.0,0.0
AL158151.1,0.0,1.0
C9orf106,0.0,1.0
AL353803.1,0.0,1.0
AL391056.1,1.0,0.0
C9orf50,0.0,1.0
NTMT1,0.0,1.0
ASB6,1.0,0.0
PRRX2,1.0,0.0
AL590369.1,1.0,0.0
PTGES,1.0,0.0
TOR1B,0.0,1.0
TOR1A,0.0,1.0
C9orf78,0.0,1.0
USP20,1.0,0.0
FNBP1,0.0,1.0
GPR107,1.0,0.0
AL360004.1,0.0,1.0
NCS1,1.0,0.0
HMCN2,0.0,1.0
ASS1,1.0,0.0
FUBP3,0.0,1.0
PRDM12,0.0,1.0
EXOSC2,0.0,1.0
ABL1,0.0,1.0
QRFP,0.0,1.0
FIBCD1,1.0,0.0
LAMC3,0.0,1.0
AIF1L,1.0,0.0
NUP214,0.0,1.0
FAM78A,1.0,0.0
PRRC2B,1.0,0.0
AL358781.1,0.0,1.0
POMT1,0.0,1.0
UCK1,1.0,0.0
RAPGEF1,0.0,1.0
MED27,0.0,1.0
NTNG2,0.0,1.0
SETX,1.0,0.0
TTF1,1.0,0.0
DDX31,1.0,0.0
GTF3C4,1.0,0.0
AK8,0.0,1.0
TSC1,0.0,1.0
GFI1B,1.0,0.0
GTF3C5,0.0,1.0
CEL,1.0,0.0
RALGDS,0.0,1.0
GBGT1,1.0,0.0
OBP2B,0.0,1.0
ABO,0.0,1.0
SURF6,0.0,1.0
MED22,1.0,0.0
RPL7A,1.0,0.0
SURF1,1.0,0.0
SURF2,1.0,0.0
SURF4,1.0,0.0
REXO4,1.0,0.0
ADAMTS13,0.0,1.0
CACFD1,1.0,0.0
SLC2A6,0.0,1.0
ADAMTSL2,0.0,1.0
DBH-AS1,1.0,0.0
SARDH,1.0,0.0
VAV2,0.0,1.0
BRD3,1.0,0.0
PLCXD1,0.0,1.0
GTPBP6,1.0,0.0
LINC00685,1.0,0.0
PPP2R3B,1.0,0.0
CSF2RA,1.0,0.0
IL3RA,1.0,0.0
SLC25A6,1.0,0.0
LINC00106,1.0,0.0
ASMTL-AS1,1.0,0.0
ASMTL,0.0,1.0
AKAP17A,0.0,1.0
DHRSX,0.0,1.0
ZBED1,0.0,1.0
LINC00102,0.0,1.0
CD99,1.0,0.0
XG,0.0,1.0
GYG2,1.0,0.0
ARSD-AS1,0.0,1.0
ARSD,1.0,0.0
ARSE,1.0,0.0
ARSF,1.0,0.0
MXRA5,0.0,1.0
PRKX,1.0,0.0
NLGN4X,0.0,1.0
STS,0.0,1.0
VCX,0.0,1.0
PNPLA4,0.0,1.0
VCX3B,0.0,1.0
FAM9B,0.0,1.0
TBL1X,1.0,0.0
GPR143,0.0,1.0
SHROOM2,1.0,0.0
WWC3,0.0,1.0
CLCN4,0.0,1.0
MID1,1.0,0.0
HCCS,1.0,0.0
ARHGAP6,1.0,0.0
MSL3,0.0,1.0
PRPS2,1.0,0.0
TLR7,0.0,1.0
TLR8-AS1,0.0,1.0
TLR8,0.0,1.0
TMSB4X,1.0,0.0
FAM9C,1.0,0.0
EGFL6,1.0,0.0
TCEANC,0.0,1.0
RAB9A,1.0,0.0
TRAPPC2,1.0,0.0
OFD1,0.0,1.0
GPM6B,1.0,0.0
GEMIN8,1.0,0.0
AC003035.1,0.0,1.0
GLRA2,0.0,1.0
FANCB,0.0,1.0
MOSPD2,0.0,1.0
ASB9,1.0,0.0
ASB11,1.0,0.0
PIGA,1.0,0.0
PIR,0.0,1.0
ACE2,0.0,1.0
CA5B,1.0,0.0
ZRSR2,1.0,0.0
AP1S2,0.0,1.0
GRPR,1.0,0.0
CTPS2,1.0,0.0
SYAP1,0.0,1.0
TXLNG,0.0,1.0
RBBP7,1.0,0.0
REPS2,0.0,1.0
NHS,1.0,0.0
SCML1,1.0,0.0
RAI2,0.0,1.0
SCML2,1.0,0.0
CDKL5,1.0,0.0
PPEF1,0.0,1.0
PHKA2-AS1,0.0,1.0
PHKA2,0.0,1.0
PDHA1,1.0,0.0
MAP3K15,0.0,1.0
SH3KBP1,1.0,0.0
MAP7D2,0.0,1.0
EIF1AX,0.0,1.0
RPS6KA3,1.0,0.0
CNKSR2,0.0,1.0
KLHL34,1.0,0.0
SMPX,1.0,0.0
YY2,1.0,0.0
MBTPS2,0.0,1.0
SMS,0.0,1.0
PHEX,1.0,0.0
PHEX-AS1,1.0,0.0
PTCHD1,0.0,1.0
PRDX4,0.0,1.0
ACOT9,0.0,1.0
AC131011.1,0.0,1.0
SAT1,1.0,0.0
APOO,1.0,0.0
CXorf58,1.0,0.0
KLHL15,1.0,0.0
EIF2S3,1.0,0.0
ZFX-AS1,0.0,1.0
ZFX,0.0,1.0
PDK3,1.0,0.0
