,0,1
PCDHGA2,1.0,0.0
PCDHGA3,1.0,0.0
PCDHGB1,1.0,0.0
PCDHGA4,0.0,1.0
PCDHGB2,1.0,0.0
PCDHGA5,0.0,1.0
PCDHGB3,1.0,0.0
PCDHGA6,1.0,0.0
PCDHGA7,1.0,0.0
PCDHGB4,1.0,0.0
PCDHGA8,1.0,0.0
PCDHGA9,1.0,0.0
PCDHGB6,1.0,0.0
PCDHGA10,0.0,1.0
PCDHGB7,1.0,0.0
PCDHGA11,0.0,1.0
PCDHGA12,1.0,0.0
PCDHGC3,1.0,0.0
PCDHGC4,1.0,0.0
PCDHGC5,1.0,0.0
DIAPH1,1.0,0.0
HDAC3,0.0,1.0
RELL2,0.0,1.0
FCHSD1,0.0,1.0
ARAP3,0.0,1.0
PCDH1,1.0,0.0
PCDH12,1.0,0.0
RNF14,1.0,0.0
GNPDA1,1.0,0.0
AC005740.4,0.0,1.0
NDFIP1,1.0,0.0
SPRY4,1.0,0.0
FGF1,1.0,0.0
AC005592.1,0.0,1.0
ARHGAP26-AS1,0.0,1.0
ARHGAP26,1.0,0.0
NR3C1,1.0,0.0
HMHB1,0.0,1.0
YIPF5,0.0,1.0
KCTD16,1.0,0.0
AC132803.1,1.0,0.0
PRELID2,0.0,1.0
GRXCR2,1.0,0.0
SH3RF2,1.0,0.0
PLAC8L1,1.0,0.0
LARS,0.0,1.0
RBM27,1.0,0.0
POU4F3,0.0,1.0
TCERG1,0.0,1.0
GPR151,1.0,0.0
PPP2R2B,0.0,1.0
STK32A,0.0,1.0
DPYSL3,1.0,0.0
JAKMIP2,1.0,0.0
SPINK1,0.0,1.0
C5orf46,0.0,1.0
SPINK5,1.0,0.0
FOXC1,1.0,0.0
GMDS,1.0,0.0
AL031768.1,0.0,1.0
MYLK4,0.0,1.0
WRNIP1,0.0,1.0
SERPINB1,0.0,1.0
SERPINB9,1.0,0.0
SERPINB6,0.0,1.0
LINC01011,1.0,0.0
NQO2,0.0,1.0
RIPK1,1.0,0.0
BPHL,1.0,0.0
TUBB2A,1.0,0.0
TUBB2B,1.0,0.0
PSMG4,0.0,1.0
SLC22A23,1.0,0.0
PXDC1,0.0,1.0
FAM50B,1.0,0.0
PRPF4B,1.0,0.0
ECI2,1.0,0.0
CDYL,0.0,1.0
RPP40,1.0,0.0
PPP1R3G,0.0,1.0
LYRM4,1.0,0.0
FARS2,0.0,1.0
NRN1,0.0,1.0
F13A1,1.0,0.0
LY86-AS1,1.0,0.0
LY86,1.0,0.0
RREB1,0.0,1.0
SSR1,0.0,1.0
CAGE1,0.0,1.0
RIOK1,1.0,0.0
DSP,0.0,1.0
SNRNP48,1.0,0.0
BMP6,0.0,1.0
TXNDC5,0.0,1.0
BLOC1S5,1.0,0.0
EEF1E1,1.0,0.0
SLC35B3,1.0,0.0
TFAP2A,1.0,0.0
TFAP2A-AS1,1.0,0.0
LINC00518,0.0,1.0
GCNT2,1.0,0.0
C6orf52,0.0,1.0
PAK1IP1,1.0,0.0
TMEM14C,0.0,1.0
TMEM14B,1.0,0.0
MAK,0.0,1.0
SYCP2L,1.0,0.0
ELOVL2,1.0,0.0
SMIM13,0.0,1.0
NEDD9,1.0,0.0
TMEM170B,0.0,1.0
ADTRP,0.0,1.0
FAM20C,0.0,1.0
AC226118.1,1.0,0.0
AC147651.1,0.0,1.0
PDGFA,1.0,0.0
AC147651.2,1.0,0.0
AC147651.4,1.0,0.0
PRKAR1B,1.0,0.0
SUN1,1.0,0.0
GET4,0.0,1.0
ADAP1,1.0,0.0
COX19,1.0,0.0
CYP2W1,0.0,1.0
GPR146,0.0,1.0
C7orf50,1.0,0.0
GPER1,1.0,0.0
ZFAND2A,1.0,0.0
MICALL2,1.0,0.0
INTS1,0.0,1.0
MAFK,1.0,0.0
TMEM184A,1.0,0.0
PSMG3,1.0,0.0
PSMG3-AS1,1.0,0.0
ELFN1,1.0,0.0
MAD1L1,1.0,0.0
NUDT1,1.0,0.0
SNX8,1.0,0.0
EIF3B,1.0,0.0
CHST12,1.0,0.0
LFNG,1.0,0.0
BRAT1,1.0,0.0
IQCE,0.0,1.0
TTYH3,0.0,1.0
AMZ1,1.0,0.0
GNA12,1.0,0.0
CARD11,0.0,1.0
AC073316.1,1.0,0.0
SDK1,1.0,0.0
SFRP1,1.0,0.0
GOLGA7,1.0,0.0
GINS4,0.0,1.0
NKX6-3,0.0,1.0
ANK1,0.0,1.0
KAT6A,0.0,1.0
AP3M2,1.0,0.0
PLAT,1.0,0.0
IKBKB,1.0,0.0
POLB,0.0,1.0
DKK4,0.0,1.0
VDAC3,1.0,0.0
SLC20A2,1.0,0.0
SMIM19,1.0,0.0
CHRNA6,1.0,0.0
THAP1,0.0,1.0
RNF170,0.0,1.0
HOOK3,1.0,0.0
FNTA,0.0,1.0
POMK,1.0,0.0
HGSNAT,0.0,1.0
SPIDR,0.0,1.0
CEBPD,0.0,1.0
PRKDC,0.0,1.0
MCM4,1.0,0.0
UBE2V2,1.0,0.0
EFCAB1,1.0,0.0
SNAI2,0.0,1.0
SNTG1,1.0,0.0
PXDNL,0.0,1.0
AC090186.1,0.0,1.0
PCMTD1,0.0,1.0
ST18,1.0,0.0
RB1CC1,1.0,0.0
OPRK1,0.0,1.0
ATP6V1H,0.0,1.0
RGS20,1.0,0.0
TCEA1,1.0,0.0
LYPLA1,1.0,0.0
MRPL15,1.0,0.0
SOX17,1.0,0.0
RP1,1.0,0.0
XKR4,0.0,1.0
TMEM68,1.0,0.0
TGS1,1.0,0.0
LYN,1.0,0.0
RPS20,0.0,1.0
PLAG1,1.0,0.0
CHCHD7,0.0,1.0
SDR16C5,1.0,0.0
LINC00968,0.0,1.0
IMPAD1,0.0,1.0
LINC00588,1.0,0.0
FAM110B,0.0,1.0
UBXN2B,1.0,0.0
CYP7A1,1.0,0.0
SDCBP,1.0,0.0
NSMAF,0.0,1.0
TOX,0.0,1.0
CA8,0.0,1.0
RAB2A,0.0,1.0
CHD7,1.0,0.0
AC022182.1,0.0,1.0
AC022182.2,0.0,1.0
CLVS1,0.0,1.0
ASPH,1.0,0.0
GGH,1.0,0.0
TTPA,0.0,1.0
YTHDF3-AS1,1.0,0.0
YTHDF3,1.0,0.0
CYP7B1,1.0,0.0
ARMC1,0.0,1.0
MTFR1,1.0,0.0
PDE7A,0.0,1.0
TRIM55,1.0,0.0
RRS1,0.0,1.0
ADHFE1,1.0,0.0
MYBL1,0.0,1.0
VCPIP1,1.0,0.0
C8orf44,0.0,1.0
SGK3,1.0,0.0
MCMDC2,1.0,0.0
TCF24,1.0,0.0
PPP1R42,0.0,1.0
COPS5,1.0,0.0
CSPP1,0.0,1.0
ARFGEF1,1.0,0.0
PREX2,0.0,1.0
C8orf34,1.0,0.0
SULF1,0.0,1.0
SLCO5A1,0.0,1.0
PRDM14,1.0,0.0
NCOA2,1.0,0.0
TRAM1,1.0,0.0
LACTB2,0.0,1.0
XKR9,0.0,1.0
EYA1,1.0,0.0
MSC,0.0,1.0
KCNB2,1.0,0.0
TERF1,1.0,0.0
SBSPON,0.0,1.0
RPL7,0.0,1.0
RDH10,1.0,0.0
STAU2-AS1,0.0,1.0
STAU2,1.0,0.0
UBE2W,1.0,0.0
TMEM70,0.0,1.0
LY96,1.0,0.0
JPH1,0.0,1.0
GDAP1,0.0,1.0
PI15,1.0,0.0
CRISPLD1,1.0,0.0
CASC9,1.0,0.0
HNF4G,1.0,0.0
ZFHX4,0.0,1.0
PEX2,1.0,0.0
PKIA,0.0,1.0
ZC2HC1A,1.0,0.0
IL7,1.0,0.0
HEY1,1.0,0.0
MRPS28,1.0,0.0
TPD52,1.0,0.0
ZBTB10,0.0,1.0
ZNF704,0.0,1.0
PAG1,1.0,0.0
FABP5,1.0,0.0
IMPA1,0.0,1.0
SLC10A5,1.0,0.0
ZFAND1,1.0,0.0
CHMP4C,1.0,0.0
SNX16,1.0,0.0
RALYL,0.0,1.0
LRRCC1,1.0,0.0
E2F5,1.0,0.0
C8orf59,0.0,1.0
CA13,0.0,1.0
CA1,1.0,0.0
CA3,0.0,1.0
CA2,0.0,1.0
ATP6V0D2,1.0,0.0
WWP1,0.0,1.0
RMDN1,1.0,0.0
CPNE3,0.0,1.0
CNGB3,1.0,0.0
MMP16,0.0,1.0
RIPK2,1.0,0.0
OSGIN2,1.0,0.0
NBN,1.0,0.0
DECR1,1.0,0.0
CALB1,0.0,1.0
LINC01030,0.0,1.0
TMEM64,1.0,0.0
NECAB1,1.0,0.0
C8orf88,0.0,1.0
OTUD6B,0.0,1.0
LRRC69,1.0,0.0
SLC26A7,1.0,0.0
RUNX1T1,1.0,0.0
TRIQK,1.0,0.0
LINC00535,0.0,1.0
RBM12B,0.0,1.0
TMEM67,0.0,1.0
PDP1,0.0,1.0
GEM,1.0,0.0
FSBP,1.0,0.0
RAD54B,0.0,1.0
ESRP1,0.0,1.0
DPY19L4,0.0,1.0
INTS8,0.0,1.0
CCNE2,0.0,1.0
TP53INP1,1.0,0.0
NDUFAF6,1.0,0.0
PLEKHF2,1.0,0.0
C8orf37,0.0,1.0
GDF6,1.0,0.0
UQCRB,1.0,0.0
PTDSS1,1.0,0.0
SDC2,0.0,1.0
CPQ,0.0,1.0
TSPYL5,0.0,1.0
MTDH,1.0,0.0
LAPTM4B,0.0,1.0
MATN2,1.0,0.0
RPL30,1.0,0.0
POP1,1.0,0.0
NIPAL2,1.0,0.0
KCNS2,1.0,0.0
STK3,1.0,0.0
OSR2,1.0,0.0
VPS13B,0.0,1.0
COX6C,1.0,0.0
RGS22,0.0,1.0
FBXO43,0.0,1.0
POLR2K,1.0,0.0
SPAG1,0.0,1.0
RNF19A,0.0,1.0
ANKRD46,0.0,1.0
SNX31,1.0,0.0
PABPC1,0.0,1.0
YWHAZ,0.0,1.0
ZNF706,0.0,1.0
GRHL2,0.0,1.0
NCALD,0.0,1.0
RRM2B,0.0,1.0
UBR5,0.0,1.0
ODF1,1.0,0.0
KLF10,1.0,0.0
AZIN1,0.0,1.0
AP003354.1,0.0,1.0
ATP6V1C1,1.0,0.0
AP003550.1,1.0,0.0
BAALC,1.0,0.0
FZD6,0.0,1.0
CTHRC1,0.0,1.0
SLC25A32,0.0,1.0
DCAF13,1.0,0.0
RIMS2,1.0,0.0
DCSTAMP,0.0,1.0
DPYS,1.0,0.0
LRP12,0.0,1.0
ZFPM2,0.0,1.0
OXR1,1.0,0.0
ABRA,0.0,1.0
ANGPT1,1.0,0.0
EIF3E,0.0,1.0
EMC2,0.0,1.0
TMEM74,0.0,1.0
NUDCD1,1.0,0.0
ENY2,0.0,1.0
PKHD1L1,0.0,1.0
EBAG9,0.0,1.0
SYBU,0.0,1.0
TRPS1,0.0,1.0
LINC00536,1.0,0.0
EIF3H,1.0,0.0
UTP23,1.0,0.0
RAD21,0.0,1.0
RAD21-AS1,0.0,1.0
AARD,0.0,1.0
SLC30A8,1.0,0.0
MED30,0.0,1.0
EXT1,1.0,0.0
AC023590.1,1.0,0.0
SAMD12,0.0,1.0
TNFRSF11B,1.0,0.0
COLEC10,1.0,0.0
MAL2,1.0,0.0
NOV,1.0,0.0
ENPP2,1.0,0.0
TAF2,1.0,0.0
DSCC1,1.0,0.0
DEPTOR,1.0,0.0
COL14A1,0.0,1.0
MRPL13,0.0,1.0
MTBP,1.0,0.0
SNTB1,1.0,0.0
HAS2,1.0,0.0
HAS2-AS1,0.0,1.0
LINC01151,0.0,1.0
AC016405.2,0.0,1.0
ZHX2,0.0,1.0
DERL1,1.0,0.0
TBC1D31,1.0,0.0
FAM83A,1.0,0.0
FAM83A-AS1,1.0,0.0
C8orf76,0.0,1.0
ZHX1,0.0,1.0
ATAD2,0.0,1.0
WDYHV1,1.0,0.0
FBXO32,1.0,0.0
KLHL38,1.0,0.0
ANXA13,0.0,1.0
FAM91A1,0.0,1.0
FER1L6,1.0,0.0
TMEM65,0.0,1.0
TRMT12,1.0,0.0
RNF139-AS1,1.0,0.0
RNF139,0.0,1.0
TATDN1,1.0,0.0
NDUFB9,0.0,1.0
MTSS1,1.0,0.0
LINC00964,1.0,0.0
ZNF572,1.0,0.0
SQLE,1.0,0.0
NSMCE2,1.0,0.0
TRIB1,1.0,0.0
LINC00861,1.0,0.0
FAM84B,0.0,1.0
PCAT1,0.0,1.0
PRNCR1,1.0,0.0
CASC8,0.0,1.0
POU5F1B,1.0,0.0
CASC11,0.0,1.0
MYC,1.0,0.0
PVT1,0.0,1.0
CCDC26,0.0,1.0
GSDMC,0.0,1.0
FAM49B,1.0,0.0
ASAP1,1.0,0.0
ADCY8,0.0,1.0
EFR3A,0.0,1.0
OC90,1.0,0.0
HHLA1,1.0,0.0
KCNQ3,1.0,0.0
LRRC6,1.0,0.0
TMEM71,1.0,0.0
PHF20L1,0.0,1.0
TG,0.0,1.0
SLA,0.0,1.0
WISP1,1.0,0.0
NDRG1,1.0,0.0
ST3GAL1,0.0,1.0
ZFAT,0.0,1.0
AC083843.1,1.0,0.0
AC083843.2,1.0,0.0
AC083843.3,1.0,0.0
KHDRBS3,1.0,0.0
FAM135B,0.0,1.0
COL22A1,1.0,0.0
KCNK9,1.0,0.0
TRAPPC9,1.0,0.0
CHRAC1,0.0,1.0
AGO2,0.0,1.0
PTK2,1.0,0.0
DENND3,1.0,0.0
SLC45A4,0.0,1.0
GPR20,0.0,1.0
PTP4A3,1.0,0.0
AC138647.1,0.0,1.0
LINC00051,1.0,0.0
TSNARE1,0.0,1.0
ARC,1.0,0.0
JRK,1.0,0.0
PSCA,0.0,1.0
LY6K,1.0,0.0
THEM6,0.0,1.0
LYPD2,0.0,1.0
LYNX1,0.0,1.0
LY6D,1.0,0.0
LY6E,0.0,1.0
LY6H,0.0,1.0
GPIHBP1,1.0,0.0
ZFP41,1.0,0.0
GLI4,1.0,0.0
ZNF696,0.0,1.0
TOP1MT,1.0,0.0
RHPN1-AS1,1.0,0.0
RHPN1,1.0,0.0
MAFA,1.0,0.0
ZC3H3,0.0,1.0
GSDMD,1.0,0.0
MROH6,1.0,0.0
EEF1D,1.0,0.0
TIGD5,1.0,0.0
TSTA3,0.0,1.0
ZNF623,0.0,1.0
ZNF707,1.0,0.0
CCDC166,0.0,1.0
MAPK15,0.0,1.0
FAM83H,1.0,0.0
SCRIB,0.0,1.0
PUF60,1.0,0.0
NRBP2,0.0,1.0
EPPK1,1.0,0.0
PLEC,0.0,1.0
GRINA,1.0,0.0
PARP10,0.0,1.0
SPATC1,1.0,0.0
OPLAH,1.0,0.0
EXOSC4,0.0,1.0
GPAA1,1.0,0.0
CYC1,0.0,1.0
SHARPIN,0.0,1.0
MAF1,1.0,0.0
MROH1,0.0,1.0
BOP1,0.0,1.0
HSF1,1.0,0.0
DGAT1,0.0,1.0
SCRT1,0.0,1.0
TMEM249,0.0,1.0
FBXL6,1.0,0.0
SLC52A2,0.0,1.0
ADCK5,1.0,0.0
CPSF1,1.0,0.0
SLC39A4,0.0,1.0
VPS28,0.0,1.0
TONSL,1.0,0.0
CYHR1,0.0,1.0
KIFC2,0.0,1.0
FOXH1,1.0,0.0
PPP1R16A,1.0,0.0
GPT,1.0,0.0
MFSD3,1.0,0.0
RECQL4,1.0,0.0
LRRC14,0.0,1.0
LRRC24,1.0,0.0
C8orf82,0.0,1.0
AC084125.1,1.0,0.0
ARHGAP39,0.0,1.0
AF186192.1,0.0,1.0
ZNF251,1.0,0.0
ZNF34,1.0,0.0
RPL8,1.0,0.0
ZNF517,1.0,0.0
ZNF7,0.0,1.0
COMMD5,1.0,0.0
ZNF250,1.0,0.0
ZNF16,1.0,0.0
ZNF252P-AS1,0.0,1.0
C8orf33,1.0,0.0
CDK20,1.0,0.0
SPIN1,0.0,1.0
NXNL2,0.0,1.0
C9orf47,1.0,0.0
S1PR3,1.0,0.0
SHC3,1.0,0.0
CKS2,1.0,0.0
SECISBP2,0.0,1.0
SEMA4D,1.0,0.0
GADD45G,1.0,0.0
DIRAS2,0.0,1.0
SYK,1.0,0.0
LINC00484,0.0,1.0
AUH,1.0,0.0
NFIL3,1.0,0.0
ROR2,1.0,0.0
SPTLC1,1.0,0.0
IARS,1.0,0.0
NOL8,1.0,0.0
OGN,1.0,0.0
ASPN,1.0,0.0
CENPP,0.0,1.0
ECM2,0.0,1.0
IPPK,1.0,0.0
BICD2,0.0,1.0
ZNF484,0.0,1.0
FGD3,0.0,1.0
SUSD3,1.0,0.0
NINJ1,0.0,1.0
WNK2,0.0,1.0
C9orf129,0.0,1.0
FAM120AOS,0.0,1.0
FAM120A,1.0,0.0
PHF2,1.0,0.0
BARX1,1.0,0.0
PTPDC1,0.0,1.0
MIRLET7DHG,1.0,0.0
ZNF169,0.0,1.0
PCAT7,1.0,0.0
FBP2,1.0,0.0
FBP1,1.0,0.0
C9orf3,1.0,0.0
FANCC,0.0,1.0
PTCH1,1.0,0.0
LINC00476,1.0,0.0
ERCC6L2,1.0,0.0
AL160269.1,0.0,1.0
HSD17B3,1.0,0.0
SLC35D2,0.0,1.0
ZNF367,1.0,0.0
HABP4,1.0,0.0
CDC14B,1.0,0.0
AAED1,0.0,1.0
ZNF510,0.0,1.0
ZNF782,0.0,1.0
NUTM2G,0.0,1.0
CTSV,1.0,0.0
CCDC180,1.0,0.0
TDRD7,1.0,0.0
TMOD1,1.0,0.0
TSTD2,1.0,0.0
NCBP1,1.0,0.0
XPA,0.0,1.0
AL445531.1,1.0,0.0
HEMGN,1.0,0.0
ANP32B,1.0,0.0
NANS,1.0,0.0
TRIM14,0.0,1.0
CORO2A,1.0,0.0
TBC1D2,0.0,1.0
GABBR2,0.0,1.0
ANKS6,0.0,1.0
GALNT12,1.0,0.0
COL15A1,1.0,0.0
TGFBR1,1.0,0.0
ALG2,0.0,1.0
SEC61B,0.0,1.0
NR4A3,1.0,0.0
STX17,0.0,1.0
ERP44,1.0,0.0
INVS,1.0,0.0
TEX10,1.0,0.0
MSANTD3,1.0,0.0
MSANTD3-TMEFF1,0.0,1.0
TMEFF1,1.0,0.0
BAAT,0.0,1.0
MRPL50,0.0,1.0
ZNF189,1.0,0.0
TMEM246,1.0,0.0
RNF20,1.0,0.0
SMC2,1.0,0.0
OR13C3,1.0,0.0
OR13C5,1.0,0.0
OR13C9,0.0,1.0
NIPSNAP3A,0.0,1.0
NIPSNAP3B,1.0,0.0
ABCA1,1.0,0.0
SLC44A1,1.0,0.0
FSD1L,0.0,1.0
FKTN,1.0,0.0
TAL2,0.0,1.0
TMEM38B,0.0,1.0
ZNF462,0.0,1.0
RAD23B,1.0,0.0
KLF4,0.0,1.0
ACTL7B,0.0,1.0
FAM206A,1.0,0.0
CTNNAL1,0.0,1.0
TMEM245,1.0,0.0
FRRS1L,1.0,0.0
EPB41L4B,1.0,0.0
PTPN3,1.0,0.0
PALM2,1.0,0.0
PALM2-AKAP2,1.0,0.0
AKAP2,0.0,1.0
C9orf152,0.0,1.0
TXN,1.0,0.0
SVEP1,0.0,1.0
MUSK,1.0,0.0
LPAR1,0.0,1.0
ZNF483,1.0,0.0
PTGR1,1.0,0.0
DNAJC25,0.0,1.0
DNAJC25-GNG10,0.0,1.0
GNG10,0.0,1.0
C9orf84,0.0,1.0
UGCG,1.0,0.0
SUSD1,1.0,0.0
PTBP3,1.0,0.0
HSDL2,1.0,0.0
C9orf147,1.0,0.0
KIAA1958,1.0,0.0
INIP,0.0,1.0
SNX30,1.0,0.0
SLC46A2,0.0,1.0
ZNF883,1.0,0.0
ZFP37,1.0,0.0
FAM225A,1.0,0.0
SLC31A2,1.0,0.0
FKBP15,0.0,1.0
SLC31A1,0.0,1.0
CDC26,1.0,0.0
PRPF4,1.0,0.0
RNF183,0.0,1.0
WDR31,0.0,1.0
BSPRY,1.0,0.0
HDHD3,1.0,0.0
ALAD,0.0,1.0
POLE3,1.0,0.0
C9orf43,1.0,0.0
RGS3,1.0,0.0
ZNF618,1.0,0.0
AMBP,0.0,1.0
KIF12,0.0,1.0
COL27A1,1.0,0.0
ORM1,1.0,0.0
ORM2,1.0,0.0
AKNA,1.0,0.0
ATP6V1G1,1.0,0.0
TNFSF15,1.0,0.0
TNC,1.0,0.0
DEC1,0.0,1.0
PAPPA,0.0,1.0
AL137024.1,1.0,0.0
PAPPA-AS1,0.0,1.0
TRIM32,1.0,0.0
ASTN2,1.0,0.0
TLR4,1.0,0.0
TTLL11,1.0,0.0
NDUFA8,0.0,1.0
MORN5,1.0,0.0
LHX6,0.0,1.0
RBM18,1.0,0.0
MRRF,1.0,0.0
PTGS1,0.0,1.0
OR1J1,1.0,0.0
OR1J2,1.0,0.0
OR1N2,0.0,1.0
OR1L8,0.0,1.0
OR1Q1,0.0,1.0
OR1K1,0.0,1.0
PDCL,0.0,1.0
RC3H2,1.0,0.0
ZBTB6,1.0,0.0
ZBTB26,1.0,0.0
RABGAP1,1.0,0.0
GPR21,1.0,0.0
STRBP,1.0,0.0
CRB2,1.0,0.0
DENND1A,0.0,1.0
LHX2,1.0,0.0
NEK6,1.0,0.0
PSMB7,1.0,0.0
NR6A1,1.0,0.0
MIR181A2HG,1.0,0.0
OLFML2A,0.0,1.0
WDR38,0.0,1.0
RPL35,1.0,0.0
ARPC5L,1.0,0.0
GOLGA1,1.0,0.0
SCAI,1.0,0.0
PPP6C,1.0,0.0
RABEPK,1.0,0.0
HSPA5,0.0,1.0
GAPVD1,1.0,0.0
MAPKAP1,1.0,0.0
PBX3,1.0,0.0
MVB12B,1.0,0.0
AL161908.1,0.0,1.0
LMX1B,0.0,1.0
ZBTB43,0.0,1.0
ZBTB34,1.0,0.0
RALGPS1,1.0,0.0
ANGPTL2,1.0,0.0
GARNL3,0.0,1.0
SLC2A8,1.0,0.0
ZNF79,1.0,0.0
RPL12,1.0,0.0
LRSAM1,1.0,0.0
FAM129B,0.0,1.0
STXBP1,0.0,1.0
PTRH1,1.0,0.0
TTC16,1.0,0.0
TOR2A,0.0,1.0
SH2D3C,1.0,0.0
CDK9,0.0,1.0
FPGS,1.0,0.0
ENG,1.0,0.0
AK1,0.0,1.0
ST6GALNAC6,0.0,1.0
ST6GALNAC4,1.0,0.0
PIP5KL1,1.0,0.0
DPM2,1.0,0.0
FAM102A,0.0,1.0
NAIF1,0.0,1.0
SLC25A25,1.0,0.0
PTGES2,1.0,0.0
LCN2,0.0,1.0
C9orf16,1.0,0.0
CIZ1,1.0,0.0
DNM1,0.0,1.0
AL590708.1,1.0,0.0
GOLGA2,1.0,0.0
SWI5,1.0,0.0
TRUB2,1.0,0.0
COQ4,0.0,1.0
SLC27A4,0.0,1.0
URM1,1.0,0.0
CERCAM,0.0,1.0
ODF2-AS1,0.0,1.0
ODF2,1.0,0.0
GLE1,1.0,0.0
SPTAN1,0.0,1.0
WDR34,0.0,1.0
HMGA1P4,1.0,0.0
SET,1.0,0.0
PKN3,1.0,0.0
ZDHHC12,1.0,0.0
ZER1,1.0,0.0
TBC1D13,1.0,0.0
ENDOG,1.0,0.0
LRRC8A,0.0,1.0
PHYHD1,1.0,0.0
DOLK,1.0,0.0
NUP188,0.0,1.0
SH3GLB2,0.0,1.0
DOLPP1,0.0,1.0
CRAT,1.0,0.0
IER5L,1.0,0.0
AL158151.1,1.0,0.0
C9orf106,0.0,1.0
AL353803.1,1.0,0.0
AL391056.1,0.0,1.0
C9orf50,1.0,0.0
NTMT1,0.0,1.0
ASB6,1.0,0.0
PRRX2,0.0,1.0
AL590369.1,1.0,0.0
PTGES,1.0,0.0
TOR1B,0.0,1.0
TOR1A,1.0,0.0
C9orf78,0.0,1.0
USP20,1.0,0.0
FNBP1,0.0,1.0
GPR107,1.0,0.0
AL360004.1,0.0,1.0
NCS1,0.0,1.0
HMCN2,1.0,0.0
ASS1,1.0,0.0
FUBP3,1.0,0.0
PRDM12,0.0,1.0
EXOSC2,0.0,1.0
ABL1,0.0,1.0
QRFP,1.0,0.0
FIBCD1,1.0,0.0
LAMC3,0.0,1.0
AIF1L,1.0,0.0
NUP214,1.0,0.0
FAM78A,0.0,1.0
PRRC2B,1.0,0.0
AL358781.1,0.0,1.0
POMT1,1.0,0.0
UCK1,1.0,0.0
RAPGEF1,0.0,1.0
MED27,1.0,0.0
NTNG2,1.0,0.0
SETX,1.0,0.0
TTF1,1.0,0.0
DDX31,0.0,1.0
GTF3C4,1.0,0.0
AK8,1.0,0.0
TSC1,0.0,1.0
GFI1B,0.0,1.0
GTF3C5,1.0,0.0
CEL,1.0,0.0
RALGDS,1.0,0.0
GBGT1,1.0,0.0
OBP2B,1.0,0.0
ABO,0.0,1.0
SURF6,0.0,1.0
MED22,1.0,0.0
RPL7A,1.0,0.0
SURF1,1.0,0.0
SURF2,0.0,1.0
SURF4,1.0,0.0
REXO4,0.0,1.0
ADAMTS13,1.0,0.0
CACFD1,1.0,0.0
SLC2A6,1.0,0.0
ADAMTSL2,1.0,0.0
DBH-AS1,1.0,0.0
SARDH,1.0,0.0
VAV2,1.0,0.0
BRD3,1.0,0.0
PLCXD1,1.0,0.0
GTPBP6,1.0,0.0
LINC00685,1.0,0.0
PPP2R3B,1.0,0.0
CSF2RA,0.0,1.0
IL3RA,0.0,1.0
SLC25A6,1.0,0.0
LINC00106,1.0,0.0
ASMTL-AS1,0.0,1.0
ASMTL,1.0,0.0
AKAP17A,1.0,0.0
DHRSX,0.0,1.0
ZBED1,1.0,0.0
LINC00102,1.0,0.0
CD99,0.0,1.0
XG,1.0,0.0
GYG2,1.0,0.0
ARSD-AS1,1.0,0.0
ARSD,0.0,1.0
ARSE,0.0,1.0
ARSF,0.0,1.0
MXRA5,1.0,0.0
PRKX,1.0,0.0
NLGN4X,0.0,1.0
STS,0.0,1.0
VCX,0.0,1.0
PNPLA4,0.0,1.0
VCX3B,1.0,0.0
FAM9B,0.0,1.0
TBL1X,1.0,0.0
GPR143,0.0,1.0
SHROOM2,1.0,0.0
WWC3,0.0,1.0
CLCN4,1.0,0.0
MID1,0.0,1.0
HCCS,0.0,1.0
ARHGAP6,0.0,1.0
MSL3,0.0,1.0
PRPS2,0.0,1.0
TLR7,1.0,0.0
TLR8-AS1,0.0,1.0
TLR8,0.0,1.0
TMSB4X,1.0,0.0
FAM9C,0.0,1.0
EGFL6,1.0,0.0
TCEANC,1.0,0.0
RAB9A,1.0,0.0
TRAPPC2,0.0,1.0
OFD1,1.0,0.0
GPM6B,0.0,1.0
GEMIN8,1.0,0.0
AC003035.1,1.0,0.0
GLRA2,1.0,0.0
FANCB,1.0,0.0
MOSPD2,1.0,0.0
ASB9,1.0,0.0
ASB11,0.0,1.0
PIGA,0.0,1.0
PIR,0.0,1.0
ACE2,1.0,0.0
CA5B,0.0,1.0
ZRSR2,1.0,0.0
AP1S2,0.0,1.0
GRPR,0.0,1.0
CTPS2,1.0,0.0
SYAP1,0.0,1.0
TXLNG,0.0,1.0
RBBP7,0.0,1.0
REPS2,1.0,0.0
NHS,0.0,1.0
SCML1,0.0,1.0
RAI2,0.0,1.0
SCML2,1.0,0.0
CDKL5,1.0,0.0
PPEF1,0.0,1.0
PHKA2-AS1,0.0,1.0
PHKA2,1.0,0.0
PDHA1,0.0,1.0
MAP3K15,1.0,0.0
SH3KBP1,1.0,0.0
MAP7D2,1.0,0.0
EIF1AX,0.0,1.0
RPS6KA3,0.0,1.0
CNKSR2,1.0,0.0
KLHL34,1.0,0.0
SMPX,1.0,0.0
YY2,1.0,0.0
MBTPS2,0.0,1.0
SMS,1.0,0.0
PHEX,1.0,0.0
PHEX-AS1,1.0,0.0
PTCHD1,0.0,1.0
PRDX4,1.0,0.0
ACOT9,0.0,1.0
AC131011.1,1.0,0.0
SAT1,1.0,0.0
APOO,1.0,0.0
CXorf58,0.0,1.0
KLHL15,1.0,0.0
EIF2S3,1.0,0.0
ZFX-AS1,1.0,0.0
ZFX,1.0,0.0
PDK3,0.0,1.0
